7.836734693	1	9.404081632	RDS
17.461405895	1	5.572789115	SNDNR
37.093877551	1	10.187755102	RGS
68.359546485	1	7.616145124	NRGS
80.619682539	1	3.157913832	RGm
91.022222222	1	5.201269841	DNRGmP
100.124444444	1	4.086712018	NRG
111.412244897	1	2.220408163	NDP
114.546938775	1	9.926530612	PmRG
129.828571428	1	4.179591836	DSN
134.138775510	1	1.828571428	NP
136.620408163	1	4.440816326	GmDN
145.635555555	1	2.879274376	RGmP
154.552018140	1	4.922630385	mRG
161.610884353	0	3.343673469	NRG
165.326077097	0	1.578956916	RGm
186.967074829	1	3.715192743	mNP
191.425306122	1	8.359183673	PmRG
211.301587301	0	4.922630385	PmRG
225.605079365	1	3.715192743	NRGRGm
230.620589569	1	4.179591836	PmGMR
242.137687074	1	3.900952380	NDPS
246.269387755	1	1.175510204	RGmP
251.232653061	1	2.677551020	GmDPmGR
258.481632653	1	3.395918367	mND
266.122448979	1	1.175510204	PmGmDP
275.983673469	1	4.375510204	RGm
286.040816326	0	2.808163265	PmGR
295.510204081	1	3.330612244	DNRGMGSN
307.330612244	1	5.812244897	GMGSNGR
320.587755102	1	2.024489795	NRGmP
326.530612244	1	2.612244897	PmGR
330.057142857	0	2.024489795	RmP
335.151020408	1	2.285714285	mDN
339.461224489	1	1.436734693	RGmPDNDP
344.489795918	1	5.224489795	RGPRS
371.787755102	0	1.502040816	RGmP
374.987755102	0	3.918367346	NDP
381.844897959	0	4.244897959	RGPRS
387.395918367	0	3.853061224	NRGmP
393.142857142	0	2.024489795	PGMG
402.351020408	1	2.612244897	SNGMR
413.387755102	0	1.893877551	RGmPDNDP
416.391836734	1	1.632653061	Pm
438.138775510	1	2.742857142	PRG
442.514285714	0	2.481632653	NRGMGS
453.028571428	0	6.465306122	PGMG
467.134693877	0	3.722448979	SNP
471.575510204	0	3.200000000	SNDNRGmP
482.220408163	0	1.632653061	PRG
489.665306122	0	3.853061224	PmRGPRS
495.542857142	1	2.285714285	SRGmP
517.877551020	0	1.893877551	RGmP
530.481632653	0	3.983673469	RGmPRS
549.616326530	1	2.612244897	PDNSRG
565.485714285	1	1.567346938	GMR
627.265306122	0	1.959183673	DNRGmP
657.959183673	2	2.155102040	RmRGMR
675.722448979	0	2.024489795	RGPRS
722.677551020	0	1.828571428	NDP
729.208163265	0	1.371428571	RGm
746.971428571	1	3.004081632	DP
779.297959183	0	1.502040816	RGPRS
781.322448979	2	2.089795918	NSRGmPDNSN
823.967346938	1	2.089795918	DNSR
924.930612244	1	3.918367346	GmDNS
1027.526530612	0	2.938775510	RGmP
1122.677551020	0	3.591836734	GmDN
1145.730612244	0	2.089795918	GmD
1188.702040816	1	2.481632653	NRS
1192.489795918	2	1.436734693	DNRGM
1212.995918367	0	1.632653061	GMG
1223.053061224	0	1.632653061	PRG
1234.155102040	0	4.244897959	RGmP
1514.906122448	0	2.285714285	PRGRS
2017.567346938	0	2.416326530	DNRDS
