0.905578231	1	4.249251700	RGm
5.619229024	0	2.043356009	RGm
16.950566893	0	2.716734693	RGm
22.941315192	0	2.856054421	RGm
38.336145124	0	3.274013605	RGm
69.845623582	1	2.229115646	mD
78.831746031	0	1.555736961	mD
104.350476190	0	1.253877551	mD
112.779319727	0	1.137777777	mD
121.370702947	0	1.114557823	mD
164.443718820	0	1.091337868	mD
173.127981859	0	1.184217687	mD
181.672925170	0	0.975238095	mD
190.194648526	0	1.207437641	mD
207.539954648	0	0.998458049	mD
224.467301587	0	1.091337868	mD
241.417868480	0	1.184217687	mD
258.461315192	0	0.905578231	mD
275.179682539	0	0.835918367	mD
278.500136054	1	1.555736961	DNS
292.408888888	0	1.323537414	mD
297.656598639	0	2.368435374	DNS
317.648979591	0	1.137777777	mD
