6.687346938	1	7.430385487	grS
34.179773242	1	5.201269841	g
53.127256235	1	9.287981859	gmPdP
66.089795918	1	7.053061224	gPdnd
84.897959183	1	4.440816326	grS
100.832653061	1	4.440816326	PgmrS
105.511473922	1	4.643990929	gmPdP
115.853061224	0	1.697959183	grS
122.775510204	0	2.612244897	gmPdP
129.381587301	1	2.786394557	SgmPdP
135.511655328	1	2.786394557	Pdmg
139.319727891	1	2.321995464	gmdPmrS
148.514829931	1	3.529433106	gPd
156.688253968	1	3.622312925	gmPnPmrS
161.796643990	0	2.693514739	gmPdP
167.276553287	1	7.709024943	grgmgrS
182.694603174	1	2.414875283	SrmgrS
188.824671201	2	4.086712018	gPnPdnmg
195.790657596	0	2.229115646	gmPdP
217.803174603	1	5.665668934	gmPnd
224.119002267	1	3.157913832	nSdSndP
230.806349206	1	5.479909297	Pdmnd
244.831201814	1	3.900952380	dnSrSdmrS
256.626938775	0	4.365351473	gPd
272.416507936	1	2.879274376	PnSnd
279.661133786	1	2.879274376	PdnPgSrgS
306.967800453	1	6.315827664	gmPmrS
324.707845804	1	1.160997732	gPn
325.961723356	1	2.182675736	PnrnPg
329.537596371	1	4.504671201	gmmmgrS
341.751292517	0	1.532517006	gPn
346.441723356	1	1.950476190	PdS
348.485079365	1	2.925714285	rnP
376.859863945	1	3.343673469	gPS
385.915646258	1	2.275555555	gPds
392.045714285	1	1.950476190	dnSrs
398.361541950	1	1.718276643	gnrSd
403.980770975	1	4.458231292	dnS
409.971519274	1	5.247709750	SnrSgrS
423.299773242	1	3.993832199	gmdnSrS
440.900498866	0	3.575873015	gmdnSrS
455.575510204	2	1.486077097	rnPmr
474.197913832	0	7.058866213	gmdnSRs
486.922448979	1	0.835918367	PdnSRg
492.123718820	0	4.179591836	gmdnSrSNS
508.795646258	1	1.393197278	mmgmmg
527.325170068	0	1.996916099	gmPdP
535.684353741	2	6.594467120	SgmPdnPgdP
568.052970521	1	5.247709750	gPNgPnPg
612.542403628	1	3.947392290	nSrS
650.775510204	0	5.681632653	PdS
696.000000000	1	4.408163265	nd
701.191836734	1	5.061224489	gmmgrS
706.840816326	1	5.093877551	rNS
