0.187755102	1	2.220408163	pdnsrgrs
16.416326530	2	2.212244897	pmdpmrgr
42.685714285	0	2.563265306	pdnsrgrs
60.865306122	0	2.155102040	pmdpmrgr
101.424761904	0	1.956281179	pmdpmrgr
469.252063492	0	1.224852607	sndndpm
472.067482993	0	3.018594104	sndndpmg
508.952380952	0	2.658684807	pmdpmrgr
1006.024489795	0	3.902040816	pppmggrr
1019.866848072	1	3.691972789	pppmggrr
1033.566621315	0	3.366893424	pppmggrr
1171.911111111	0	4.574331065	nddnsr
1186.085714285	1	4.551020408	nddnsr
1199.910204081	0	4.424489795	nddnsr
1213.191836734	0	4.106122448	nddnsr
1236.057142857	1	3.542857142	gmggrsrs
1240.653061224	1	2.310204081	srggrsrs
1254.408163265	0	2.081632653	srggrsrs
1277.730612244	2	3.053061224	srgrgm
1294.955102040	0	3.934693877	pppmggrr
1333.967346938	1	5.583673469	ppmdpmrgrrsns
1347.069387755	0	4.987755102	ppmdpmrgrrsns
1399.513106575	0	4.109931972	snddns
1426.163809523	0	4.127346938	snddns
1438.917369614	1	3.953197278	snddns
1500.659229024	0	2.983764172	srgrgm
1516.693877551	0	4.236734693	pppmggrr
3575.167346938	0	3.318367346	ssnddns
