1.602176870	2	6.780226757	NSd
20.503219954	0	3.343673469	Nd
27.445986394	2	7.569705215	dNS
40.727800453	2	5.549569160	SRGmPm
46.927528344	2	5.131609977	GmR
62.392018140	0	4.295691609	GmR
76.741950113	1	8.939682539	dNSm
99.660045351	0	3.924172335	dNS
109.365986394	0	2.879274376	Nd
113.011519274	1	1.973696145	PR
115.658594104	0	1.996916099	Nd
139.691247165	0	4.992290249	dNSm
155.132517006	0	2.739954648	GmR
168.507210884	0	3.854512471	PR
172.663582766	0	2.995374149	GmR
186.107936507	0	5.967528344	NSd
201.131247165	0	1.486077097	Nd
204.149841269	0	4.365351473	NSd
228.205714285	0	3.599092970	GmR
232.733605442	0	4.202811791	dNS
248.174875283	0	3.459773242	dNS
254.862222222	0	3.622312925	dNS
259.018594104	0	1.207437641	dNS
265.287981859	0	8.126984126	NSd
277.199818594	0	1.904036281	dNS
285.930521541	0	3.645532879	dNS
292.455328798	1	2.786394557	PRS
295.891882086	0	5.758548752	NSd
488.942585034	0	1.230657596	Nd
494.190294784	0	1.950476190	Nd
501.411700680	0	2.600634920	GmR
504.569614512	0	3.413333333	dNS
623.780861678	0	2.391655328	Nd
627.170975056	0	2.484535147	dNS
