1.926530612	2	3.640816326	dpgrgmpdp
11.632653061	2	2.587755102	nrsnddp
166.424489795	0	2.677551020	dpgrgmpdp
416.008163265	0	5.804081632	ppgrssrsrsndn
481.853061224	2	3.379591836	ppgrsrgmgrs
1462.601723356	0	6.536417233	dnsrgmpmgr
1487.609614512	0	6.420317460	dnsrgmpmgr
1524.970521541	1	6.629297052	dnsrgmpmgr
1654.212789115	0	5.491519274	ngrs
1687.475374149	0	6.489977324	ngrs
2258.432653061	2	3.200000000	nrndp
2262.073469387	0	3.297959183	mpgrs
2273.714285714	0	3.020408163	nrndp
2276.832653061	0	3.477551020	mpgrs
2371.853061224	0	3.085714285	nrndp
2375.807709750	1	2.658684807	mpgrs
2459.689795918	2	3.951020408	srndmp
2477.877551020	0	4.114285714	srndmp
2547.657142857	0	4.016326530	srndmp
2613.828571428	0	3.330612244	nngrs
2622.710204081	0	4.114285714	srndmp
2819.102040816	0	2.759183673	srsnddns
2969.273469387	0	3.918367346	gmgrgs
2981.632653061	0	5.387755102	grgmpdnrs
3343.200000000	0	4.522448979	nsggrsrs
3348.522448979	0	4.408163265	mpnndpdp
3353.502040816	0	4.261224489	nsggrsrs
3360.718367346	0	3.608163265	srndmp
3364.832653061	0	3.983673469	drsnddns
3848.579773242	0	3.587482993	srndmp
3890.398911564	0	3.204353741	srndp
3908.556916099	0	4.783310657	dnsrgmpmgr
