3.795918367	0	2.877551020	ggnpgr
15.669387755	0	2.534693877	ggnpgr
27.171428571	0	2.832653061	ggnpgr
38.702040816	0	2.530612244	ggnpgr
50.257142857	2	2.714285714	ggnpgr
64.265306122	0	2.673469387	pnsrsgr
80.440816326	0	2.510204081	pnsrsgr
85.844897959	1	2.657142857	pnsrsgr
91.521451247	0	2.815419501	pnsgmpgr
116.146213151	0	2.461315192
116.152018140	0	2.461315192	ggnpgr
127.106031746	0	2.484535147	ggnpgr
144.342857142	1	2.506122448	pmpdpmgmr
155.869387755	0	1.926530612	pmpdpmgmr
193.836734693	0	3.028571428	rgmpmgmrmgrs
205.240816326	2	2.783673469	rgmpmgmrmgrs
227.665306122	0	2.767346938	ggnpgr
238.808163265	0	2.604081632	ggnpgr
344.579591836	0	2.702040816	ggnpgr
355.559183673	0	2.489795918	ggnpgr
