5.340589569	0	3.668752834	mpnsnprnsrs
78.036462585	1	4.777505668	pnsnsnpm
85.832562358	0	4.469841269	rmrsrmpns
96.606621315	0	3.413333333	rmpnpmrmr
108.146938775	0	4.852970521	pnsnsnpm
115.697959183	0	4.897959183	rmrsrmpns
137.589841269	0	4.823945578	pnsnsnpm
166.858594104	0	4.527891156	pnsnsnpm
224.774965986	0	4.069297052	mpnsrssns
243.977868480	2	4.185396825	mpnsrssns
299.427120181	0	2.885079365	mnpmrmsrs
318.862222222	0	2.809614512	mnpmrmsrs
323.744217687	0	2.484535147	psprmp
333.293424036	0	2.606439909	psprmp
377.881541950	0	4.522086167	pnsnsnpm
