11.145578231	1	14.860770975	DNrS
30.302040816	1	13.844897959	DNrGrND
47.020408163	0	10.187755102	DNrS
58.514285714	1	5.746938775	GrS
64.783673469	1	6.530612244	DNrm
73.142857142	1	4.963265306	DNG
79.151020408	1	5.485714285	GmDm
89.600000000	1	6.269387755	mGrS
97.175510204	1	6.269387755	SDrS
109.714285714	1	7.836734693	SDP
119.379591836	1	7.314285714	Pm
136.719092970	1	3.715192743	DPGrS
142.477641723	1	3.343673469	DGrS
148.979229024	0	5.015510204	SDP
160.310566893	1	10.216780045	PDS
171.641904761	1	8.359183673	rNP
190.960907029	1	5.201269841	mr
197.090975056	1	5.572789115	PDmP
205.635918367	0	6.873106575	PDS
213.066303854	0	5.387029478	SDrS
229.598911564	1	12.631655328	PDmPmr
261.549569160	1	9.659501133	rDS
279.939773242	0	5.201269841	SDrS
299.816054421	1	11.517097505	rND
317.463219954	1	11.517097505	PDrS
348.670839002	1	12.445895691	SrS
361.859773242	0	14.303492063	DNrS
400.683537414	0	7.244625850	SDrS
409.042721088	2	4.086712018	mPGrS
417.494784580	2	2.786394557	DNGDP
440.993378684	1	5.201269841	DNGSm
454.646712018	0	6.873106575	PDmPGr
484.275374149	0	5.015510204	DmP
503.594376417	0	4.086712018	GrS
563.873378684	0	4.829750566	DPGrS
595.080997732	0	2.321995464	DmP
611.799365079	0	4.551111111	mGrS
626.009977324	1	3.436553287	PDNP
677.836916099	0	2.507755102	PDmP
696.784399092	1	3.157913832	PGrSmP
715.731882086	1	2.879274376	DPr
719.354195011	0	5.758548752	SDPr
755.855963718	0	7.337505668	PDS
770.995374149	0	3.157913832	DNrS
777.496961451	0	7.151746031	PDS
791.986213151	0	4.086712018	DNrS
804.440816326	0	2.220408163	DNrS
810.253061224	0	5.159183673	PDSrS
823.248979591	2	2.285714285	PrS
836.897959183	0	2.351020408	DrS
844.473469387	0	3.395918367	PDmPmr
855.248979591	0	2.220408163	DNGrS
869.224489795	1	12.800000000	rDNGrS
885.877551020	0	2.416326530	DNrGrS
893.910204081	1	6.008163265	PDSrS
909.322448979	1	7.183673469	DNrG
920.620408163	1	1.697959183	DrS
935.510204081	0	4.702040816	PDSrS
945.240816326	0	4.636734693	DNrND
971.493877551	0	2.808163265	GrS
1003.297959183	0	7.836734693	rDS
1014.334693877	0	5.420408163	GrS
1039.804081632	0	3.330612244	rDS
1048.685714285	1	2.742857142	mPrS
1083.624489795	0	4.048979591	DmP
1095.118367346	0	3.330612244	DmPGrS
1131.951020408	0	1.502040816	rND
1142.269387755	0	2.416326530	PDmP
1176.816326530	0	2.351020408	DNGrS
1182.171428571	0	3.069387755	DPDmP
1191.640816326	0	1.697959183	DrS
1196.277551020	0	3.200000000	DPGrS
1224.163265306	1	2.938775510	SD
1229.322448979	0	1.632653061	DrS
1234.024489795	0	3.004081632	DPGrS
1254.595918367	0	1.371428571	DPGrS
1260.669387755	0	1.436734693	DrS
1264.783673469	0	2.808163265	DPGrS
1268.244897959	0	5.746938775	SmPGrS
1278.367346938	0	2.220408163	DPGrS
1291.363265306	0	1.632653061	DrS
1324.212244897	0	4.048979591	PGrS
1349.877551020	0	6.530612244	PDS
1357.910204081	0	3.591836734	DrS
1381.812244897	0	1.567346938	DrS
1428.244897959	0	1.763265306	rS
1440.130612244	0	4.767346938	DNrS
1451.885714285	0	5.681632653	DNrS
1493.942857142	1	1.893877551	PDSrS
1514.775510204	0	2.808163265	DNrGrS
1552.391836734	1	3.787755102	rNDP
1574.269387755	0	2.285714285	SD
1578.122448979	0	2.285714285	DrS
1633.306122448	0	2.546938775	DPGrS
1658.554920634	0	0.835918367	PGrS
1679.174240362	0	1.718276643	DNGrNDrS
1681.078276643	1	1.439637188	mDPGrS
1693.524172335	0	1.160997732	GrSND
1697.610884353	0	2.414875283	mPGrS
1705.041269841	0	6.408707482	DrS
1712.796734693	0	2.972154195	SDPGrS
1734.159092970	0	1.671836734	SrS
1835.232653061	0	3.657142857	SDP
1860.310204081	0	15.151020408	PDSrS
1913.469387755	0	2.873469387	DrS
1928.620408163	1	18.024489795	DNrGrDNrS
1957.093877551	1	7.053061224	DNmPG
2033.232108843	1	2.414875283	SmDPGrS
2086.730884353	2	2.786394557	SNDPGrS
2106.514285714	0	8.823582766	PDSrS
2144.966530612	0	2.043356009	Gr
2236.546031746	1	1.950476190	DNrND
2249.177687074	0	5.108390022	rNDP
2256.143673469	0	15.603809523	PDmPGrS
