4.597551020	0	6.826666666	Nd
14.210612244	0	9.380861678	dS
28.653424036	0	10.402539682	NrG
41.935238095	0	10.170340136	MGrS
56.006530612	0	8.684263038	mdN
68.034467120	0	6.408707482	Nd
76.207891156	1	10.031020408	dS
88.793106575	0	7.430385487	NrG
98.406167800	1	6.315827664	dMm
114.567256235	2	4.969070294	mMG
121.347482993	0	6.965986394	MGrS
130.496145124	0	3.250793650	MGrS
141.363083900	0	6.548027210	mMG
154.273378684	0	5.108390022	dMm
166.997913832	0	9.055782312	mMG
178.097052154	0	5.201269841	dS
202.245804988	0	9.334421768	mMG
212.973424036	1	4.226031746	GMd
218.128253968	0	3.436553287	dS
230.063310657	0	5.526349206	mMG
244.691882086	0	7.337505668	dMm
259.320453514	0	10.402539682	mMG
276.549659863	0	4.226031746	MGrS
285.512562358	0	2.554195011	NrG
289.088435374	0	3.900952380	mMG
296.472380952	0	5.851428571	dMm
306.735600907	0	9.334421768	mMG
327.633560090	0	6.130068027	NrG
340.497414965	0	3.715192743	mMG
352.293151927	0	5.154829931	dMm
381.132335600	0	6.640907029	dS
390.141678004	0	4.969070294	dS
401.147936507	0	5.804988662	dMm
428.268843537	0	5.247709750	dS
437.556825396	1	2.043356009	Nd
444.894331065	0	4.922630385	dS
454.600272108	0	7.848344671	dMm
470.947120181	1	3.622312925	dN
476.566349206	0	5.572789115	dN
488.780045351	0	3.993832199	dS
497.882267573	0	3.715192743	dS
513.207437641	0	3.808072562	dN
521.287981859	0	4.829750566	dN
543.579138321	0	2.972154195	dN
555.885714285	0	3.018594104	dS
563.223219954	0	8.266303854	dMm
579.895147392	0	6.873106575	dS
589.090249433	0	4.969070294	NrG
600.421587301	0	3.204353741	NrG
625.963537414	0	4.643990929	dS
633.579682539	0	7.476825396	dN
647.650975056	0	4.272471655	dN
652.155646258	0	3.250793650	dS
673.053605442	0	3.157913832	MGrS
677.047437641	0	5.201269841	mMG
707.419138321	0	4.643990929	mMG
713.084807256	0	3.157913832	mMG
732.357369614	0	9.241541950	dMm
756.552562358	0	4.643990929	MGrS
762.961269841	0	3.715192743	NrG
783.116190476	0	3.065034013	dMm
817.481723356	0	2.507755102	dMm
839.633560090	1	3.157913832	GMd
845.531428571	0	6.965986394	GMd
874.045532879	0	3.993832199	GMd
878.875283446	0	3.436553287	GMd
884.169433106	0	4.365351473	GMd
897.219047619	0	6.315827664	GMd
903.813514739	0	2.507755102	dMm
912.312018140	0	3.250793650	GMd
919.695963718	0	2.461315192	GMd
925.315192743	0	7.105306122	GMd
934.696054421	0	3.157913832	dN
954.758095238	0	2.136235827	dMm
961.724081632	0	3.529433106	dN
974.448616780	0	3.482993197	dN
989.355827664	0	3.575873015	dMm
1013.504580498	0	3.250793650	dMm
1023.024761904	0	6.222947845	dN
1033.984580498	0	2.507755102	dS
1039.789569160	0	3.065034013	dN
1045.640997732	0	2.043356009	dS
1047.870113378	0	1.950476190	NrG
1052.467664399	0	2.600634920	dN
1072.715464852	0	3.993832199	dN
1076.895056689	0	3.993832199	dMm
1096.864217687	0	4.318911564	dS
1102.622766439	0	2.693514739	dS
1108.009795918	0	3.436553287	dN
1132.019229024	0	2.600634920	dMm
1143.397006802	0	3.900952380	dN
1151.709750566	0	5.944308390	dS
1158.350657596	1	4.458231292	MdNS
1167.917278911	0	7.151746031	mdS
1175.858503401	0	3.065034013	MdNS
1183.939047619	0	7.383945578	mdS
1199.821496598	0	2.972154195	mdS
1206.276643990	0	4.272471655	dS
1211.013514739	0	6.130068027	dS
1256.292426303	0	6.315827664	mdS
1272.407074829	0	5.944308390	mdS
1290.843718820	0	2.600634920	MdNS
1321.168979591	0	4.458231292	MdNS
1335.751111111	0	3.157913832	NrG
1341.370340136	0	1.764716553	NrG
1358.692426303	0	7.058866213	NrG
1406.479092970	0	3.900952380	dS
1433.274920634	0	2.739954648	NrG
1442.702222222	1	7.801904761	Nrm
1455.473197278	0	2.879274376	Nrm
1482.547664399	0	2.043356009	NrG
1517.609795918	0	3.390113378	dS
1521.278548752	0	2.136235827	mdS
1530.798730158	0	2.879274376	NrG
1552.811247165	0	4.597551020	mMG
1558.337596371	0	6.687346938	MGrS
1584.343945578	0	2.507755102	dS
1593.724807256	0	4.086712018	mdS
1598.090158730	0	3.157913832	dS
1606.124263038	0	3.575873015	NrG
1629.762176870	0	2.693514739	dMm
1633.291609977	0	2.321995464	mMG
1641.836553287	0	2.600634920	dMm
1657.393922902	0	3.065034013	dS
1783.942675736	0	3.900952380	dS
2144.130612244	0	2.972154195	dS
2158.341224489	0	4.365351473	Nrm
2280.896145124	0	2.507755102	dS
2291.438004535	0	2.554195011	dS
2295.803356009	0	1.578956916	dS
2300.261587301	0	1.439637188	dS
3246.196099773	0	4.272471655	Nrm
3258.131156462	0	4.411791383	Nrm
3485.315192743	0	4.829750566	Nrm
