5.758548752	1	5.921088435	dnS
12.747755102	1	3.413333333	nSm
19.458321995	1	3.970612244	gS
29.767981859	1	3.366893424	ndm
33.831473922	0	2.856054421	ndm
37.732426303	0	2.391655328	gS
42.004897959	1	4.365351473	gnS
53.870294784	1	1.555736961	nd
56.308390022	0	2.948934240	nSm
64.946213151	0	2.507755102	dnS
71.006621315	1	2.507755102	mdn
74.512834467	1	1.439637188	gmd
77.090249433	0	2.205895691	gnS
87.141405895	0	1.602176870	ndm
102.748299319	0	5.479909297	gnS
116.610612244	0	1.091337868	nd
120.395464852	0	3.227573696	dnS
127.547210884	0	0.998458049	nd
134.489977324	0	2.600634920	gnS
156.038095238	0	2.298775510	nd
159.126349206	0	2.763174603	gS
185.318458049	0	2.786394557	mdn
223.468843537	0	3.970612244	ndm
325.381224489	0	3.320453514	gnS
