7.844897959	2	2.751020408	ggmgrsndp
19.575510204	2	1.771428571	mmgrs
41.216326530	2	1.893877551	mdpmprs
76.563265306	0	2.277551020	mdpmprs
82.710204081	1	2.097959183	mdpmprs
127.686530612	2	1.555736961	nndpdp
174.852063492	0	1.642811791	mdmrs
184.314195011	1	2.130430839	rsnsdpdp
279.608888888	2	2.223310657	nsgrg
285.141043083	0	2.054965986	gmgrsndp
332.120816326	1	2.182675736	nsgrg
337.339501133	1	1.526712018	mmgrs
691.600000000	0	2.636734693	mdpmrs
702.408163265	0	2.653061224	mdpmrs
706.800000000	0	1.877551020	mmgrs
712.832653061	0	2.775510204	mdpmrs
717.093877551	2	1.697959183	mmgrs
727.404081632	2	1.820408163	dpmpmgrs
737.640816326	1	1.755102040	dpmpgrs
747.734784580	1	1.584761904	dpmpgrs
757.771428571	0	1.836734693	dpmpgrs
856.386757369	0	1.619591836	dpmpgrs
1271.820770975	0	1.654421768	dpmpgrs
