32.275736961	1	3.343673469	SnD
50.874920634	1	3.552653061	nDP
72.353378684	1	12.353015873	Dn
94.690975056	1	20.990839002	DnS
118.236734693	0	29.322448979	DnS
151.444897959	2	21.877551020	Dnr
173.714285714	0	10.383673469	Dnr
189.779591836	0	25.795918367	DnS
219.689795918	1	11.363265306	SrG
232.292426303	1	11.795736961	Gmr
263.575510204	1	15.542857142	rnS
283.376326530	1	6.780226757	GrS
290.620952380	0	15.046530612	DnS
314.862585034	0	3.065034013	Gmr
333.717188208	0	4.551111111	Gmr
356.844263038	0	7.058866213	Gmr
366.968163265	0	8.544943310	nDP
384.708208616	0	6.687346938	Dnr
396.968344671	0	3.900952380	Gmr
413.593832199	0	7.616145124	GrS
441.991836734	0	2.677551020	Gmr
467.461224489	0	9.861224489	Gmr
521.206712018	0	1.486077097	Gmr
535.417324263	0	4.330521541	SnD
599.444897959	0	2.873469387	SrG
655.902040816	0	3.004081632	Gmr
671.314285714	1	2.514285714	GmG
702.302040816	0	2.416326530	Gmr
716.244897959	0	4.408163265	GmG
740.669387755	0	6.759183673	Gmr
856.881632653	1	4.342857142	DPm
871.584217687	2	5.108390022	GPm
879.386122448	0	4.318911564	Gmr
921.878639455	0	5.526349206	Gmr
953.875736961	0	1.068117913	Gmr
960.284444444	1	11.749297052	GmP
972.544580498	0	2.229115646	GmP
1006.817233560	2	4.597551020	DnD
1011.646984126	0	1.718276643	Gmr
1033.195102040	0	4.643990929	nDP
1041.879365079	0	4.829750566	SnD
1052.049705215	0	3.993832199	Gmr
1067.096235827	1	7.616145124	DnDP
1099.279092970	0	1.671836734	DnS
1158.350657596	1	3.111473922	PDn
1165.641723356	1	3.947392290	Sn
1170.239274376	0	1.764716553	Sn
1182.127891156	0	1.253877551	Gmr
1195.316825396	0	2.832834467	Sn
1202.979410430	2	4.597551020	PDn
1224.991927437	0	1.996916099	Gmr
1236.091065759	0	19.504761904	DnS
1262.468934240	0	12.306575963	DnS
1281.787936507	0	8.359183673	rnS
1299.667301587	0	4.272471655	rnS
1307.887165532	0	5.572789115	rnS
1327.299047619	0	7.709024943	rnS
1335.751111111	0	1.857596371	DnS
1342.252698412	0	7.058866213	rnS
1350.726530612	0	3.787755102	nDP
1357.345668934	0	3.250793650	DnS
1368.032653061	0	5.942857142	rnS
1394.873469387	0	2.938775510	Gmr
1422.497959183	0	2.677551020	Gmr
1439.608163265	0	1.828571428	rnS
1452.408163265	0	6.269387755	SrG
1470.367346938	0	6.269387755	SrG
1476.897959183	0	2.220408163	Gmr
1522.089795918	0	3.200000000	GrS
1559.248979591	0	1.567346938	Gmr
1566.889795918	0	1.240816326	GmP
1570.351020408	0	5.093877551	Gmr
1582.302040816	0	8.620408163	Gmr
1598.497959183	0	3.069387755	GmG
1628.995918367	0	2.481632653	Gmr
1692.604081632	0	1.567346938	Gmr
1706.840816326	0	1.959183673	SrG
1736.816326530	0	1.763265306	DnS
1763.200000000	0	2.024489795	Pm
1781.551020408	0	4.571428571	SrG
1938.481632653	0	1.893877551	SrG
1969.306122448	0	1.828571428	GrS
1993.600000000	0	0.783673469	Gmr
2022.987755102	0	3.787755102	Gmr
2061.322448979	0	1.632653061	Gmr
2067.200000000	0	1.436734693	SrG
2073.665306122	0	1.763265306	GrS
2146.220408163	0	1.436734693	GrS
2242.546938775	0	1.371428571	GrS
2283.689795918	0	1.306122448	DnS
